,Product ID,Sales,Discount,Profit,order Count,Category Encode,Percentage Profit,Mean Profit Categorical,Least Sale Price,Sub-Category,Profit Predict
23218,TEC-MA-10000555,170.97,0.0,0.0,4,11,inf,8.847668167999117,-585.3729133414046,Machines,17.709703212785634
23222,OFF-LA-10001191,8.55,0.0,3.15,5,10,2.7142857142857144,1.2406590753424658,3.2461824529109586,Labels,1.8774308898877337
23227,OFF-PA-10000127,18.12,0.0,6.69,11,12,2.708520179372197,3.761473905291685,-15.958953581942659,Paper,2.4248127025559256
23238,OFF-LA-10003273,5.724,0.47,-4.446,5,10,-1.2874493927125508,1.2406590753424658,2.173233726369863,Labels,1.714003696820292
23243,FUR-BO-10002964,107.54100000000001,0.37,-42.699,3,4,-2.518583573385794,18.807917595793494,-903.7701330846143,Bookcases,17.756834169059154
23246,OFF-AP-10004274,58.49,0.17,11.960099999999999,1,1,4.890427337564068,24.811801592370525,-667.131137568876,Appliances,11.654048031603267
23247,TEC-PH-10003546,113.41966666666667,0.17,10.9095,7,13,10.396412912293568,17.979630824317184,-906.2022007752234,Phones,18.119831085568464
23254,TEC-PH-10004760,58.698,0.1,-3.282,4,13,-17.884826325411336,17.979630824317184,-468.98618506288506,Phones,8.778968478761215
23258,FUR-CH-10000025,128.844,0.1,14.304,10,5,9.00755033557047,11.697042052787832,-624.7028431246977,Chairs,15.45455993873206
23268,TEC-CO-10003410,130.95000000000002,0.1,49.47,3,6,2.647058823529412,25.13978430112498,-1515.0773771161585,Copiers,26.08572200225942
23271,OFF-BI-10004589,43.955999999999996,0.1,1.926,14,3,22.822429906542055,5.364743756435006,-73.95033827892856,Binders,4.06099370482162
23285,OFF-AR-10000780,17.28,0.1,4.98,3,2,3.4698795180722892,2.749114742092974,-6.472351371683295,Art,2.3545474141651965
23288,OFF-FA-10002539,14.634,0.1,0.624,4,8,23.451923076923077,1.26022,5.412970260000002,Fasteners,2.225169588931628
23292,TEC-PH-10001535,94.5,0.25,-5.04,5,13,-18.75,17.979630824317184,-755.037556448987,Phones,15.0746333973375
23297,OFF-BI-10000439,5.6610000000000005,0.15,1.461,4,3,3.8747433264887063,5.364743756435006,-9.523907202589285,Binders,1.6726601185536367
23301,OFF-FA-10004795,5.7,0.5,-5.609999999999999,10,8,-1.0160427807486632,1.26022,2.1083730000000003,Fasteners,1.7238471150571044
23311,OFF-FA-10003378,7.32,0.5,-1.62,3,8,-4.518518518518518,1.26022,2.7075948000000007,Fasteners,1.7989081623484822
23314,OFF-SU-10000707,22.395,0.5,-3.165,7,15,-7.075829383886256,2.294925182481752,-3.3024247308394195,Supplies,2.678302809905908
23321,OFF-SU-10000723,23.085,0.5,-14.325,8,15,-1.61151832460733,2.294925182481752,-3.4041739187956246,Supplies,2.7213376444581314
23329,OFF-SU-10003559,6.48,0.5,-3.78,11,15,-1.7142857142857144,2.294925182481752,-0.9555575912408765,Supplies,1.7707807458783904
23340,OFF-AP-10001197,285.075,0.5,-159.645,2,1,-1.7856807291177297,24.811801592370525,-3251.5371694725136,Appliances,55.84463654178144
23342,OFF-LA-10001830,5.994,0.1,0.504,8,10,11.892857142857142,1.2406590753424658,2.27574475119863,Labels,1.73784120665227
23350,OFF-LA-10002806,10.233,0.1,4.413,11,10,2.318830727396329,1.2406590753424658,3.885167841010274,Labels,1.9907209341070597
23361,OFF-ST-10001214,10.125,0.1,4.365,7,14,2.319587628865979,6.524557246851228,-22.905571062184343,Storage,1.938298669310008
23368,TEC-AC-10002688,54.2032,0.47,-1.0269,4,0,-52.78332846431007,10.542759146137087,-231.52244127494885,Accessories,5.651573788904145
23372,OFF-ST-10004897,11.61,0.5,-0.93,4,14,-12.483870967741934,6.524557246851228,-26.265054817971375,Storage,2.0169061264000163
23376,FUR-BO-10002308,156.96,0.2,0.0,6,4,inf,18.807917595793494,-1319.0853729178734,Bookcases,24.756629527592217
23382,FUR-CH-10004306,39.552,0.2,0.972,6,5,40.69135802469136,11.697042052787832,-191.76870363593216,Chairs,4.388455676298712
23388,OFF-FA-10000838,5.91,0.5,-5.82,5,8,-1.0154639175257731,1.26022,2.1860499000000004,Fasteners,1.7225775846507076
23393,FUR-FU-10002665,14.0175,0.25,2.5875,7,9,5.417391304347826,4.498363758732702,-17.510406994017828,Furnishings,2.1673807334365165
23400,OFF-SU-10003527,8.481,0.45,-3.249,8,15,-2.6103416435826405,2.294925182481752,-1.250630236313869,Supplies,1.876555339626563
23408,OFF-SU-10004497,10.5765,0.45,-0.5835,4,15,-18.125964010282775,2.294925182481752,-1.5596380962591248,Supplies,1.9863385821323618
23412,OFF-AR-10000465,12.7875,0.45,-6.2925,5,2,-2.032181168057211,2.749114742092974,-4.78965238225695,Art,2.099459458305674
23417,OFF-AR-10002392,9.1245,0.45,-6.4755,5,2,-1.4090803798934444,2.749114742092974,-3.417648732113669,Art,1.8896340378803202
23422,OFF-AR-10003774,45.69,0.0,18.72,7,2,2.440705128205128,2.749114742092974,-17.113526283113984,Art,4.054529044112499
23429,OFF-BI-10001659,7.26,0.0,1.29,12,3,5.627906976744185,5.364743756435006,-12.214019835859073,Binders,1.7847591161095053
23441,OFF-AP-10001254,70.47,0.0,27.48,5,1,2.564410480349345,24.811801592370525,-803.7738291071754,Appliances,14.357849680951489
23451,OFF-PA-10004930,26.28,0.0,11.01,4,12,2.3869209809264307,3.761473905291685,-23.145767115532742,Paper,2.8877054773163238
23455,OFF-FA-10001082,8.790000000000001,0.0,0.15,10,8,58.60000000000001,1.26022,3.251333100000001,Fasteners,1.902504188424274
23465,TEC-PH-10001725,132.63,0.0,6.63,6,13,20.004524886877828,17.979630824317184,-1059.6892181145938,Phones,20.899408859118733
23471,OFF-BI-10000106,4.8,0.0,1.62,8,3,2.962962962962963,5.364743756435006,-8.075385015444013,Binders,1.6348907104254593
23479,TEC-PH-10003794,529.0,0.17,-25.519499999999997,5,13,-20.72924626266189,17.979630824317184,-4226.6123530318955,Phones,74.90356604058701
23484,OFF-AP-10003963,251.042,0.17,-24.2082,4,1,-10.37012252046827,24.811801592370525,-2863.3601476759404,Appliances,49.21074153867497
23488,TEC-CO-10001157,135.51033333333334,0.07,55.35033333333333,6,6,2.4482297607361594,25.13978430112498,-1567.83994195344,Copiers,26.948994558034705
23494,OFF-PA-10003405,8.9835,0.47,-2.0565,4,12,-4.36834427425237,3.761473905291685,-7.912100414093924,Paper,1.878700413995233
23498,OFF-AR-10002036,19.4691,0.27,4.2591,5,2,4.571177009227302,2.749114742092974,-7.292294912641161,Art,2.4862628722051667
23503,FUR-CH-10001684,104.682,0.27,-35.868,6,5,-2.91853462696554,11.697042052787832,-507.5528780849679,Chairs,12.290464635365815
23509,OFF-FA-10000757,10.95,0.0,4.470000000000001,6,8,2.449664429530201,1.26022,4.050295500000001,Fasteners,2.016504805893071
23515,FUR-BO-10000035,412.10999999999996,0.0,173.07000000000002,5,4,2.38117524700988,18.807917595793494,-3463.355460201228,Bookcases,60.65985846374679
23520,FUR-BO-10004679,391.14,0.0,43.019999999999996,8,4,9.092050209205022,18.807917595793494,-3287.1244442093334,Bookcases,57.4669301383708
23528,TEC-AC-10001352,55.35,0.0,6.06,9,0,9.133663366336634,10.542759146137087,-236.42085936934387,Accessories,5.784293477879807
23537,TEC-AC-10003861,81.27,0.0,8.91,3,0,9.121212121212121,10.542759146137087,-347.1350179032805,Accessories,8.651948034479595
23541,FUR-BO-10004842,132.804,0.07,38.544000000000004,3,4,3.445516811955168,18.807917595793494,-1116.0793441958795,Bookcases,21.513791923005087
23544,TEC-MA-10004822,23.265,0.5,-13.515,2,11,-1.7214206437291897,8.847668167999117,-79.65549996424974,Machines,2.776956159718708
23546,OFF-PA-10001968,30.69,0.0,10.74,8,12,2.857541899441341,3.761473905291685,-27.02981707670091,Paper,3.1625999262871503
23554,OFF-BI-10004436,7.02,0.0,0.12,8,3,58.5,5.364743756435006,-11.81025058508687,Binders,1.7596820386553347
23562,OFF-FA-10001596,16.794,0.1,-0.39599999999999996,6,8,-42.409090909090914,1.26022,6.21193266,Fasteners,2.3559319248317507
23568,OFF-SU-10002362,13.409999999999998,0.0,3.6,4,15,3.7249999999999996,2.294925182481752,-1.977473348540146,Supplies,2.149926729375096
23572,OFF-ST-10004576,75.064,0.47,-41.0961,6,14,-1.8265480179384417,6.524557246851228,-169.81568258882024,Storage,6.521328810978794
23578,OFF-FA-10000974,14.01,0.0,5.579999999999999,6,8,2.5107526881720434,1.26022,5.182158900000001,Fasteners,2.1939758049202567
23584,TEC-AC-10000860,55.13999999999999,0.0,6.6000000000000005,6,0,8.354545454545454,10.542759146137087,-235.52386965899944,Accessories,5.754327066457421
23590,FUR-BO-10004852,435.99,0.0,161.31,7,4,2.702808257392598,18.807917595793494,-3664.0419962950027,Bookcases,64.3791913636182
23597,TEC-PH-10000499,642.6899999999999,0.0,96.39,4,13,6.667600373482726,17.979630824317184,-5134.974467240204,Phones,91.05170549164252
23601,TEC-AC-10003408,84.96,0.0,25.47,7,0,3.3356890459363955,10.542759146137087,-362.89640852790336,Accessories,9.096851212673123
23608,OFF-FA-10003161,10.692,0.1,3.672,5,8,2.911764705882353,1.26022,3.9548638800000004,Fasteners,1.9989158742795254
23613,FUR-CH-10000026,132.48,0.0,5.28,15,5,25.090909090909086,11.697042052787832,-642.332065576666,Chairs,15.933129790127524
23628,FUR-BO-10003793,142.83,0.0,62.82,5,4,2.2736389684813756,18.807917595793494,-1200.3374351035925,Bookcases,22.885943358909472
23633,TEC-CO-10001703,189.69,0.0,62.58,8,6,3.0311601150527325,25.13978430112498,-2194.692842040199,Copiers,38.021035989780934
23641,OFF-FA-10002360,10.86,0.0,3.69,5,8,2.9430894308943087,1.26022,4.0170054,Fasteners,2.008788526249731
23646,TEC-CO-10004605,245.13000000000002,0.0,120.09,3,6,2.0412190856857357,25.13978430112498,-2836.127662867383,Copiers,48.72257546261354
23649,TEC-PH-10003002,651.39,0.0,104.22,4,13,6.250143926309729,17.979630824317184,-5204.485861325986,Phones,92.03174597707743
23653,OFF-FA-10003415,13.98,0.0,3.06,1,8,4.568627450980392,1.26022,5.1710622000000015,Fasteners,2.1804809305879687
23654,TEC-AC-10001608,15.6933,0.47,-2.0967,2,0,-7.484761768493348,10.542759146137087,-67.03204105403658,Accessories,2.277459899149541
23656,FUR-BO-10004230,123.45,0.0,50.61000000000001,5,4,2.4392412566686423,18.807917595793494,-1037.4687136003536,Bookcases,20.185119626391213
23661,OFF-EN-10004462,21.09,0.0,3.99,3,7,5.285714285714286,2.8998306506849314,-9.488714211472598,Envelopes,2.5780255822084683
23664,OFF-EN-10001975,16.44,0.0,2.13,9,7,7.718309859154931,2.8998306506849314,-7.3966079486301375,Envelopes,2.322916855854885
23673,OFF-AR-10000097,48.66,0.0,1.4400000000000002,6,2,33.79166666666666,2.749114742092974,-18.22596167512205,Art,4.233394734677766
23679,OFF-ST-10004315,211.62,0.0,10.56,10,14,20.039772727272727,6.524557246851228,-478.7434022893285,Storage,19.237924857651016
23689,OFF-BI-10001286,7.0466999999999995,0.17,0.2367,7,3,29.77059569074778,5.364743756435006,-11.855169914235276,Binders,1.75825679327275
23696,OFF-ST-10004019,25.4976,0.17,3.9876,5,14,6.39422208847427,6.524557246851228,-57.68267542865692,Storage,2.8762661732312367
23701,OFF-LA-10003215,7.992,0.1,1.062,3,10,7.525423728813559,1.2406590753424658,3.0343263349315066,Labels,1.8403185219990235
23704,OFF-ST-10004228,45.766333333333336,0.17,7.6962,12,14,5.946614346474018,6.524557246851228,-103.53619757257113,Storage,4.28233156852054
23716,OFF-BI-10004369,3.6750000000000003,0.5,-1.035,10,3,-3.55072463768116,5.364743756435006,-6.182716652449324,Binders,1.5770505193226612
23726,OFF-BI-10000928,7.47,0.5,-0.45,6,3,-16.599999999999998,5.364743756435006,-12.567317930284748,Binders,1.77912894652804
23732,OFF-FA-10003833,7.095,0.5,-6.105,5,8,-1.162162162162162,1.26022,2.62436955,Fasteners,1.7907340657678503
23737,OFF-PA-10003252,15.254999999999999,0.5,-15.254999999999999,8,12,-1.0,3.761473905291685,-13.43564221261233,Paper,2.248953582881377
23745,OFF-AR-10002144,10.049999999999999,0.0,4.5,5,2,2.233333333333333,2.749114742092974,-3.764301579017191,Art,1.943187275585288
23750,OFF-EN-10001528,15.24,0.0,2.13,6,7,7.154929577464789,2.8998306506849314,-6.856709558219176,Envelopes,2.2455108642782236
23756,TEC-PH-10001805,93.33,0.25,-7.47,3,13,-12.493975903614459,17.979630824317184,-745.6894724167614,Phones,14.873172631224655
23759,OFF-PA-10002047,28.891499999999997,0.45,-17.3385,7,12,-1.6663206159702395,3.761473905291685,-25.44581166736736,Paper,3.0509488000770446
23766,FUR-FU-10000889,50.160000000000004,0.0,17.04,4,9,2.9436619718309864,4.498363758732702,-62.65896306901618,Furnishings,4.391543248995092
23770,FUR-CH-10003123,53.1,0.0,9.0,5,5,5.9,11.697042052787832,-257.45646650151696,Chairs,5.8295668975969335
23775,OFF-AP-10003795,526.26,0.0,178.92,3,1,2.9413145539906105,24.811801592370525,-6002.469353000456,Appliances,95.36434355067931
23778,TEC-CO-10002380,170.586,0.1,-3.804,5,6,-44.843848580441644,25.13978430112498,-1973.6616223958526,Copiers,34.03682850828653
23783,FUR-CH-10002412,42.720000000000006,0.0,0.42,10,5,101.71428571428574,11.697042052787832,-207.1288182475481,Chairs,4.722578427919181
23793,OFF-ST-10004226,123.579,0.1,49.419,4,14,2.5006374066654526,6.524557246851228,-279.57013000431397,Storage,10.758470398616517
23797,FUR-CH-10002091,164.13299999999998,0.1,43.743,9,5,3.7522117824566212,11.697042052787832,-795.8023016251125,Chairs,19.777327971667496
23806,OFF-AR-10002897,26.649,0.1,7.689,4,2,3.465860319937573,2.749114742092974,-9.98157938101783,Art,2.9048221389731594
23810,OFF-EN-10002985,19.8,0.0,2.37,7,7,8.354430379746836,2.8998306506849314,-8.90832344178082,Envelopes,2.512664550342002
23817,OFF-SU-10001407,43.92,0.0,10.08,7,15,4.357142857142858,2.294925182481752,-6.476557007299277,Supplies,3.958582264551403
23824,FUR-FU-10002848,26.430000000000003,0.0,7.920000000000001,5,9,3.3371212121212124,4.498363758732702,-33.01587707165265,Furnishings,2.8990961803538298
23829,TEC-CO-10001630,128.142,0.1,48.402,4,6,2.647452584603942,25.13978430112498,-1482.5891199573787,Copiers,25.563329499191557
23833,OFF-EN-10002581,19.251,0.1,3.621,6,7,5.3164871582435795,2.8998306506849314,-8.66131992816781,Envelopes,2.477939630653559
23839,OFF-PA-10004379,25.623,0.1,-2.307,3,12,-11.10663198959688,3.761473905291685,-22.56712293764442,Paper,2.846016266595285
23842,FUR-CH-10003965,117.55799999999999,0.1,37.878,6,5,3.1035957547916992,11.697042052787832,-569.982434820816,Chairs,13.981261712968369
23848,TEC-MA-10000868,76.356,0.1,-6.804,2,11,-11.222222222222221,8.847668167999117,-261.43027531787027,Machines,7.384467609377495
23850,OFF-AR-10004068,24.867,0.1,9.387,5,2,2.6490891658676894,2.749114742092974,-9.314118145812984,Art,2.8023226359613957
23856,FUR-BO-10001708,151.5,0.0,30.3,7,4,5.0,18.807917595793494,-1273.1997578813573,Bookcases,24.040614652784882
23863,OFF-LA-10001839,11.61,0.0,2.67,3,10,4.348314606741573,1.2406590753424658,4.407974067636986,Labels,2.049572310758691
23866,TEC-AC-10000051,62.153999999999996,0.4,-19.686,4,0,-3.1572691252666867,10.542759146137087,-265.48332598450224,Accessories,6.4925198356718425
23870,OFF-BI-10002919,12.3006,0.17,1.0206,8,3,12.052322163433274,5.364743756435006,-20.694183525202213,Binders,2.0621691545929863
23878,OFF-SU-10004814,47.64,0.0,15.72,6,15,3.030534351145038,2.294925182481752,-7.025117846715332,Supplies,4.181261464583436
23884,FUR-FU-10003214,21.3975,0.25,0.5475,10,9,39.08219178082192,4.498363758732702,-26.72936926374149,Furnishings,2.60965359510071
23894,TEC-MA-10003338,81.99,0.0,22.95,4,11,3.572549019607843,8.847668167999117,-280.7201565471238,Machines,7.959724328253877
23898,FUR-FU-10002648,23.76,0.0,11.64,6,9,2.0412371134020617,4.498363758732702,-29.680561453744495,Furnishings,2.740491005080571
23904,TEC-PH-10004402,88.44,0.0,37.14,10,13,2.381260096930533,17.979630824317184,-706.6192750513057,Phones,14.053215732007267
23914,OFF-FA-10002635,13.8,0.0,3.15,4,8,4.380952380952381,1.26022,5.104482000000001,Fasteners,2.176836622561389
23918,OFF-PA-10004444,31.23,0.0,8.43,3,12,3.704626334519573,3.761473905291685,-27.505415031129658,Paper,3.1825695058251995
23921,OFF-LA-10004877,5.016,0.45,-0.38399999999999995,3,10,-13.062500000000002,1.2406590753424658,1.9044270390410958,Labels,1.6685889747427396
23924,OFF-LA-10002107,5.5935,0.45,-1.3365,9,10,-4.185185185185185,1.2406590753424658,2.1236867310359586,Labels,1.7170453034866284
23933,TEC-CO-10003353,79.6185,0.35,-41.6715,5,6,-1.9106223678053345,25.13978430112498,-921.1774581895595,Copiers,16.474826317561316
23938,OFF-LA-10001185,3.927,0.45,-0.303,4,10,-12.96039603960396,1.2406590753424658,1.4909659055650684,Labels,1.6084719304968544
23942,TEC-CO-10001531,126.30166666666666,0.35,23.3115,2,6,5.417998269809607,25.13978430112498,-1461.2966617696266,Copiers,25.221348897024388
23944,OFF-AR-10001043,12.852,0.1,2.262,9,2,5.681697612732096,2.749114742092974,-4.8138113326894505,Art,2.1142213209076175
23953,OFF-SU-10002566,42.15,0.0,17.7,4,15,2.3813559322033897,2.294925182481752,-6.215548220802923,Supplies,3.8442739713096117
23957,OFF-SU-10001618,28.680000000000003,0.0,10.32,7,15,2.7790697674418605,2.294925182481752,-4.229227116788323,Supplies,3.0483555961288573
23964,OFF-AR-10001823,18.93,0.0,9.450000000000001,4,2,2.0031746031746027,2.749114742092974,-7.090371033909996,Art,2.452867220165089
23968,OFF-ST-10003964,103.905,0.5,-78.975,5,14,-1.3156695156695157,6.524557246851228,-235.06206036703844,Storage,8.978239096384122
23973,OFF-BI-10001032,24.6,0.5,-8.37,5,3,-2.9390681003584236,5.364743756435006,-41.38634820415058,Binders,2.790474398766655
23978,OFF-SU-10002388,24.315,0.5,-18.494999999999997,10,15,-1.3146796431467966,2.294925182481752,-3.585552906021899,Supplies,2.7989729952405966
23988,OFF-SU-10003651,5.25,0.5,-4.11,5,15,-1.2773722627737225,2.294925182481752,-0.7741786040145993,Supplies,1.6845344405617624
23993,TEC-MA-10004064,23.715,0.5,-7.125,3,11,-3.3284210526315787,8.847668167999117,-81.19622530204953,Machines,2.811037178761822
23996,OFF-PA-10002477,21.519,0.1,9.309,6,12,2.311633902674831,3.761473905291685,-18.95257848398588,Paper,2.610232439141349
24002,OFF-BI-10000721,14.01,0.0,0.54,12,3,25.944444444444443,5.364743756435006,-23.57003001382722,Binders,2.1737109809893695
24014,FUR-BO-10001641,133.334,0.07,40.1241,5,4,3.3230402675698647,18.807917595793494,-1120.5334423587651,Bookcases,21.590242273856543
24019,OFF-ST-10000078,48.0,0.0,3.36,19,14,14.285714285714286,6.524557246851228,-108.58937392442948,Storage,4.467838403075362
24038,TEC-MA-10002134,282.096,0.1,15.665999999999999,4,11,18.006893910379166,8.847668167999117,-965.8498997599395,Machines,28.2851574059737
24042,OFF-EN-10002035,33.885,0.1,2.235,5,7,15.161073825503356,2.8998306506849314,-15.245380799229444,Envelopes,3.339428421447252
24047,OFF-ST-10000287,21.573,0.1,4.533,9,14,4.759099933818663,6.524557246851228,-48.80413674316077,Storage,2.6369285256092923
24056,OFF-EN-10001029,17.415,0.1,-1.755,5,7,-9.923076923076923,2.8998306506849314,-7.8352753908390405,Envelopes,2.3687321711415876
24061,OFF-SU-10000914,17.091,0.1,1.881,7,15,9.086124401913876,2.294925182481752,-2.5202831468978104,Supplies,2.3700838154637154
24068,TEC-AC-10004108,221.7775,0.1,61.578,4,0,3.6015703660398195,10.542759146137087,-947.2958832662086,Accessories,24.66181303402551
24072,OFF-LA-10003971,11.177999999999999,0.1,1.728,5,10,6.468749999999999,1.2406590753424658,4.243956427910958,Labels,2.0291769838872966
24077,TEC-AC-10002335,103.518,0.1,-8.052,13,0,-12.85618479880775,10.542759146137087,-442.1646706449094,Accessories,11.356133951279439
24090,OFF-EN-10001154,4.77,0.47,-4.05,6,7,-1.1777777777777778,2.8998306506849314,-2.146096101883561,Envelopes,1.6464958486367323
24096,TEC-PH-10001614,173.46,0.0,48.54,5,13,3.573547589616811,17.979630824317184,-1385.9133813930293,Phones,26.141297548296706
24101,TEC-MA-10001372,173.58,0.0,69.42,4,11,2.5004321521175457,8.847668167999117,-594.3091203006435,Machines,17.994413770858245
24105,OFF-SU-10001731,13.35,0.5,-0.27,19,15,-49.44444444444444,2.294925182481752,-1.9686255930656973,Supplies,2.1904561335836306
24124,OFF-BI-10003018,11.124,0.1,4.674,10,3,2.37997432605905,5.364743756435006,-18.7147047732915,Binders,1.9997005873982658
24134,FUR-FU-10002069,37.854,0.1,11.754,2,9,3.22052067381317,4.498363758732702,-47.28653086153386,Furnishings,3.5976036512471836
24136,OFF-AR-10001770,16.362,0.4,0.522,9,2,31.344827586206893,2.749114742092974,-6.128507705062617,Art,2.3162439121491616
24145,FUR-BO-10000961,112.37400000000001,0.1,32.454,5,4,3.4625623960066556,18.807917595793494,-944.3864659548492,Bookcases,18.52064067687055
24150,OFF-ST-10003017,16.98,0.0,2.52,10,14,6.738095238095238,6.524557246851228,-38.41349102576692,Storage,2.3552315929984147
24160,TEC-MA-10003486,65.637,0.1,-1.473,2,11,-44.56008146639511,8.847668167999117,-224.73019777147908,Machines,6.334460214525393
24162,OFF-AR-10003957,27.9015,0.45,-9.6585,5,2,-2.8888026091007917,2.749114742092974,-10.45071248825355,Art,2.9806949034156744
24167,FUR-FU-10001746,26.37,0.0,9.75,3,9,2.704615384615385,4.498363758732702,-32.94092615889067,Furnishings,2.8906280840281866
24170,OFF-FA-10003962,11.13,0.0,0.75,9,8,14.840000000000002,1.26022,4.1168757000000005,Fasteners,2.0349191543031395
24179,OFF-ST-10001719,54.69,0.0,1.62,7,14,33.75925925925925,6.524557246851228,-123.72401791514682,Storage,4.926047677685133
24186,FUR-CH-10004913,112.72800000000001,0.2,-12.702,5,5,-8.874822862541333,11.697042052787832,-546.5640782633334,Chairs,13.346067191300833
24191,OFF-EN-10004941,26.19,0.0,7.05,8,7,3.7148936170212767,2.8998306506849314,-11.783282370719178,Envelopes,2.890056158266802
24199,OFF-EN-10000645,34.65,0.0,9.0,6,7,3.8499999999999996,2.8998306506849314,-15.58956602311644,Envelopes,3.387923477838328
24205,OFF-LA-10000322,6.9,0.0,1.02,5,10,6.764705882352941,1.2406590753424658,2.6197261900684934,Labels,1.7823458732839512
24210,OFF-SU-10002709,29.55,0.0,12.09,6,15,2.444168734491315,2.294925182481752,-4.357519571167892,Supplies,3.0971688670047115
24216,OFF-EN-10003632,35.97,0.0,5.37,5,7,6.698324022346369,2.8998306506849314,-16.183454252568488,Envelopes,3.4646177439360386
24221,TEC-PH-10001990,587.4116666666666,0.1,143.56199999999998,4,13,4.091693252160507,17.979630824317184,-4693.310787615098,Phones,83.53220427774568
24225,OFF-AR-10004656,48.87,0.0,10.74,4,2,4.550279329608938,2.749114742092974,-18.304618723041813,Art,4.241290591092174
24229,OFF-FA-10002636,10.38,0.0,0.81,3,8,12.814814814814815,1.26022,3.839458200000001,Fasteners,1.976241574936985
24232,OFF-LA-10001497,2.4,0.5,-1.65,5,10,-1.4545454545454546,1.2406590753424658,0.9112091095890411,Labels,1.5233996576957338
24237,OFF-BI-10000698,4.0587,0.17,0.8787,7,3,4.618982587913964,5.364743756435006,-6.828242742121381,Binders,1.5906194345868627
24244,TEC-MA-10001627,220.9875,0.17,58.5675,5,11,3.7732103982584198,8.847668167999117,-756.6245346378525,Machines,22.912290305306925
24249,TEC-CO-10001674,109.296,0.1,33.996,5,6,3.2149664666431343,25.13978430112498,-1264.5429324878783,Copiers,22.138240110516595
24254,FUR-CH-10001664,145.827,0.1,19.437,14,5,7.502546689303904,11.697042052787832,-707.0452757159456,Chairs,17.603547957836263
24268,OFF-BI-10003713,5.805,0.1,1.725,9,3,3.3652173913043475,5.364743756435006,-9.766168753052604,Binders,1.6938025970724624
24277,OFF-BI-10004078,24.705,0.1,1.635,6,3,15.110091743119265,5.364743756435006,-41.56299725136341,Binders,2.800089626646873
24283,TEC-PH-10002916,102.339,0.17,30.819,1,13,3.3206463545215614,17.979630824317184,-817.6697194648982,Phones,16.363664471044608
24284,OFF-PA-10003686,25.23,0.0,0.75,9,12,33.64,3.761473905291685,-22.220993315254603,Paper,2.838156900541904
24293,OFF-PA-10003784,23.2317,0.17,9.2217,4,12,2.519242655909431,3.761473905291685,-20.461016662782413,Paper,2.7062969881394636
24297,OFF-BI-10000561,52.59,0.0,22.08,4,3,2.38179347826087,5.364743756435006,-88.47593707545849,Binders,4.619596898906977
24301,OFF-AR-10002060,8.2563,0.27,-1.0437,2,2,-7.9106064961195734,2.749114742092974,-3.09245802257111,Art,1.8333254009769249
24303,TEC-AC-10001907,20.9562,0.47,-0.7938,3,0,-26.399848828420257,10.542759146137087,-89.511884609139,Accessories,2.6584966139684454
24306,FUR-FU-10001452,39.42,0.1,2.61,5,9,15.103448275862071,4.498363758732702,-49.24274968462154,Furnishings,3.7035481239190204
24311,OFF-BI-10004120,28.755,0.1,4.455,8,3,6.454545454545454,5.364743756435006,-48.376603358144294,Binders,3.05745880953792
24319,OFF-BI-10004553,11.961,0.1,5.301,8,3,2.256366723259762,5.364743756435006,-20.122850035359555,Binders,2.0425573942452715
24327,OFF-PA-10001720,13.203,0.1,4.083,5,12,3.2336517266715648,3.761473905291685,-11.628369985783053,Paper,2.123248471605244
24332,OFF-ST-10003319,20.736,0.1,5.046,3,14,4.109393579072533,6.524557246851228,-46.91060953535353,Storage,2.568933387022497
24335,FUR-BO-10001822,325.674,0.1,-25.356,5,4,-12.844060577378134,18.807917595793494,-2736.950877546225,Bookcases,48.339223299826166
24340,OFF-EN-10004958,29.4,0.0,9.39,5,7,3.130990415335463,2.8998306506849314,-13.227510565068492,Envelopes,3.072238316165283
24345,FUR-CH-10004196,164.46,0.0,41.1,9,5,4.001459854014598,11.697042052787832,-797.3877680007434,Chairs,19.815181304704566
24354,TEC-MA-10003170,30.977999999999998,0.4,4.128,5,11,7.504360465116278,8.847668167999117,-106.06353225413832,Machines,3.3484881393093815
24359,TEC-CO-10004404,262.29,0.0,107.52,3,6,2.4394531250000004,25.13978430112498,-3034.667012171036,Copiers,52.018906673527646
24362,FUR-FU-10001640,58.11000000000001,0.0,21.48,5,9,2.7053072625698324,4.498363758732702,-72.58995900997866,Furnishings,4.919036333752111
24367,OFF-EN-10002007,12.540000000000001,0.0,1.98,10,7,6.333333333333334,2.8998306506849314,-5.641938179794522,Envelopes,2.1008383639700625
24377,OFF-AR-10001862,17.4,0.0,8.16,3,2,2.1323529411764706,2.749114742092974,-6.517298256208871,Art,2.361657580789135
24380,TEC-PH-10001699,637.44,0.0,108.36,6,13,5.882613510520488,17.979630824317184,-5093.027936326373,Phones,90.42259812613798
24386,OFF-EN-10003550,35.85,0.0,17.19,3,7,2.0855148342059335,2.8998306506849314,-16.1294644135274,Envelopes,3.4525954003172146
24389,OFF-AP-10002104,308.64,0.0,33.93,4,1,9.096374889478337,24.811801592370525,-3520.317221734619,Appliances,60.77976940115596
24393,OFF-SU-10004462,18.279,0.1,-1.2209999999999999,2,15,-14.970515970515972,2.294925182481752,-2.6954687052919724,Supplies,2.4268534810524116
24395,OFF-PA-10003938,45.18,0.0,9.93,8,12,4.549848942598188,3.761473905291685,-39.79169552053915,Paper,4.052954386916426
